S_Yr S_Mon S_Day S_Hr S_Min S_Sec E_Yr E_Mon E_Day E_Hr E_Min E_Sec Type Inst
2013 01 04 22 39 52.0  2013 01 04 22 47 26.0  BSI m 
2013 01 05 06 58 21.0  2013 01 05 07 07 15.0  BSI m 
2013 01 05 15 03 32.0  2013 01 05 15 06 57.0  BSI m 
2013 01 05 22 47  4.0  2013 01 05 22 49  0.0  BSI m 
2013 01 06 05 36 36.0  2013 01 06 06 19 12.0  BSI m 
2013 01 06 14 45 45.0  2013 01 06 14 56 58.0  BSI m 
2013 01 06 22 25 23.0  2013 01 06 22 44 56.0  BSI m 
2013 01 07 06 18 34.0  2013 01 07 06 32 51.0  BSI m 
2013 01 07 14 55 52.0  2013 01 07 14 57 50.0  BSI m 
2013 01 07 22 37 27.0  2013 01 07 22 50 28.0  BSI m 
2013 01 08 06 39 16.0  2013 01 08 06 52 47.0  BSI m 
2013 01 09 06 45 17.0  2013 01 09 06 52 48.0  BSI m 
2013 01 09 14 27 15.0  2013 01 09 14 32 42.0  BSI m 
2013 01 09 22 21 29.0  2013 01 09 22 28 26.0  BSI m 
2013 01 10 06 03 46.0  2013 01 10 06 41 32.0  BSI m 
2013 01 10 14 05 56.0  2013 01 10 14 27 37.0  BSI m 
2013 01 10 22 03 39.0  2013 01 10 22 21 49.0  BSI m 
2013 01 11 06 17 14.0  2013 01 11 06 31 28.0  BSI m 
2013 01 11 14 05 15.0  2013 01 11 14 24 19.0  BSI m 
2013 01 11 22 03 25.0  2013 01 11 22 10 32.0  BSI m 
2013 01 12 05 44 38.0  2013 01 12 06 09 10.0  BSI m 
2013 01 12 13 53  2.0  2013 01 12 14 28 30.0  BSI m 
2013 01 12 21 40  2.0  2013 01 12 22 55  8.0  BSI m 
2013 01 13 05 35 50.0  2013 01 13 06 18  2.0  BSI m 
2013 01 13 13 47 11.0  2013 01 13 13 53 58.0  BSI m 
2013 01 13 21 48 34.0  2013 01 13 21 52 16.0  BSI m 
2013 01 14 05 30  8.0  2013 01 14 05 52 57.0  BSI m 
2013 01 14 13 41 19.0  2013 01 14 13 58  9.0  BSI m 
2013 01 14 21 26 39.0  2013 01 14 21 38  8.0  BSI m 
2013 01 15 05 33 24.0  2013 01 15 05 52 44.0  BSI m 
2013 01 15 13 52 47.0  2013 01 15 13 56  1.0  BSI m 
2013 01 15 21 53 33.0  2013 01 15 22 11 42.0  BSI m 
2013 01 16 05 45 59.0  2013 01 16 06 14 25.0  BSI m 
2013 01 16 13 33 28.0  2013 01 16 13 36 18.0  BSI m 
2013 01 16 21 52 24.0  2013 01 16 22 11  9.0  BSI m 
2013 01 17 05 33 31.0  2013 01 17 05 46 40.0  BSI m 
2013 01 17 13 44  9.0  2013 01 17 13 52 43.0  BSI m 
2013 01 17 21 30 32.0  2013 01 17 21 54 27.0  BSI m 
2013 01 18 05 31 39.0  2013 01 18 05 59 32.0  BSI m 
2013 01 18 13 33 40.0  2013 01 18 13 52 48.0  BSI m 
2013 01 18 21 42 47.0  2013 01 18 21 53 40.0  BSI m 
2013 01 19 05 31 31.0  2013 01 19 05 42 49.0  BSI m 
2013 01 19 13 16 14.0  2013 01 19 13 30  9.0  BSI m 
2013 01 19 21 02 30.0  2013 01 19 21 20 14.0  BSI m 
2013 01 20 04 44 57.0  2013 01 20 05 25 38.0  BSI m 
2013 01 20 12 46 58.0  2013 01 20 12 53 32.0  BSI m 
2013 01 20 21 09 41.0  2013 01 20 21 25 58.0  BSI m 
2013 01 21 05 01 51.0  2013 01 21 05 13 50.0  BSI m 
2013 01 21 13 31 35.0  2013 01 21 13 55 42.0  BSI m 
2013 01 21 21 48 34.0  2013 01 21 21 53 47.0  BSI m 
2013 01 22 04 23 30.0  2013 01 22 04 36 27.0  BSI m 
2013 01 22 13 22 12.0  2013 01 22 13 30 51.0  BSI m 
2013 01 22 20 57 42.0  2013 01 22 21 34 12.0  BSI m 
2013 01 23 05 10  0.0  2013 01 23 06 06 24.0  BSI m 
2013 01 23 13 51 11.0  2013 01 23 13 56 15.0  BSI m 
2013 01 23 21 44 11.0  2013 01 23 21 44 11.0  BSI s 
2013 01 24 05 40  8.0  2013 01 24 05 40 56.0  BSI m 
2013 01 24 13 41  8.0  2013 01 24 13 46 52.0  BSI m 
2013 01 24 21 46  0.0  2013 01 24 21 46  0.0  BSI s 
2013 01 25 05 24 12.0  2013 01 25 05 31  3.0  BSI m 
2013 01 25 13 22 38.0  2013 01 25 13 33 51.0  BSI m 
2013 01 25 21 25 44.0  2013 01 25 21 33 15.0  BSI m 
2013 01 26 05 24 28.0  2013 01 26 05 25 20.0  BSI m 
2013 01 26 13 19 17.0  2013 01 26 13 19 17.0  BSI s 
2013 01 26 21 55  9.0  2013 01 26 21 56  0.0  BSI m 
2013 01 27 05 35  5.0  2013 01 27 05 37 23.0  BSI m 
2013 01 27 13 31 58.0  2013 01 27 13 31 58.0  BSI s 
2013 01 27 21 36 38.0  2013 01 27 21 37 16.0  BSI m 
2013 01 28 05 24 33.0  2013 01 28 05 25 35.0  BSI m 
2013 01 28 13 23 30.0  2013 01 28 13 24 36.0  BSI m 
2013 01 28 21 27 56.0  2013 01 28 21 31 44.0  BSI m 
2013 01 29 05 40 13.0  2013 01 29 05 41  4.0  BSI m 
2013 01 29 13 23 32.0  2013 01 29 13 25 58.0  BSI m 
2013 01 29 21 21 50.0  2013 01 29 21 31 58.0  BSI m 
2013 01 30 05 05 32.0  2013 01 30 05 08 29.0  BSI m 
2013 01 30 13 10 37.0  2013 01 30 13 24 31.0  BSI m 
2013 01 30 21 37 39.0  2013 01 30 21 51  1.0  BSI m 
2013 01 31 05 27 38.0  2013 01 31 05 29  8.0  BSI m 
2013 01 31 13 29  4.0  2013 01 31 13 32  4.0  BSI m 
2013 01 31 21 29 11.0  2013 01 31 21 29 11.0  BSI s 
2013 02 01 05 30 41.0  2013 02 01 05 41 45.0  BSI m 
2013 02 01 13 25 36.0  2013 02 01 13 34  1.0  BSI m 
2013 02 01 21 24 32.0  2013 02 01 21 24 32.0  BSI s 
2013 02 02 05 21 20.0  2013 02 02 05 34 46.0  BSI m 
2013 02 02 13 14 19.0  2013 02 02 13 19 34.0  BSI m 
2013 02 02 21 17  6.0  2013 02 02 21 17  6.0  BSI s 
2013 02 03 05 03 24.0  2013 02 03 05 25 48.0  BSI m 
2013 02 03 13 44 16.0  2013 02 03 13 44 16.0  BSI s 
2013 02 03 21 37 53.0  2013 02 03 21 37 53.0  BSI s 
2013 02 04 05 08 24.0  2013 02 04 05 24 19.0  BSI m 
2013 02 04 13 12 14.0  2013 02 04 13 12 14.0  BSI s 
2013 02 04 20 43 56.0  2013 02 04 20 50 47.0  BSI m 
2013 02 05 04 43 42.0  2013 02 05 04 57  5.0  BSI m 
2013 02 05 11 52 32.0  2013 02 05 12 16 25.0  BSI m 
2013 02 05 20 34 14.0  2013 02 05 21 03  8.0  BSI m 
2013 02 06 04 43 44.0  2013 02 06 05 00  2.0  BSI m 
2013 02 06 13 03 26.0  2013 02 06 13 08 48.0  BSI m 
2013 02 06 21 18 58.0  2013 02 06 21 35 42.0  BSI m 
2013 02 07 05 24  5.0  2013 02 07 05 31 37.0  BSI m 
2013 02 07 13 05 10.0  2013 02 07 13 15  0.0  BSI m 
2013 02 07 21 01 31.0  2013 02 07 21 29 56.0  BSI m 
2013 02 08 05 37 47.0  2013 02 08 05 37 47.0  BSI s 
2013 02 08 13 32 52.0  2013 02 08 14 00  9.0  BSI m 
2013 02 08 21 33 28.0  2013 02 08 21 33 28.0  BSI s 
2013 02 09 05 27 20.0  2013 02 09 05 46 43.0  BSI m 
2013 02 09 13 42 46.0  2013 02 09 13 48 17.0  BSI m 
2013 02 09 21 48 39.0  2013 02 09 21 54 39.0  BSI m 
2013 02 10 06 08 55.0  2013 02 10 06 19 23.0  BSI m 
2013 02 10 14 04 54.0  2013 02 10 14 17  8.0  BSI m 
2013 02 10 21 55 31.0  2013 02 10 22 03  6.0  BSI m 
2013 02 11 06 00 56.0  2013 02 11 06 03 30.0  BSI m 
2013 02 11 14 19 25.0  2013 02 11 14 20 54.0  BSI m 
2013 02 11 22 16 54.0  2013 02 11 22 23  9.0  BSI m 
2013 02 12 06 18 38.0  2013 02 12 06 26  8.0  BSI m 
2013 02 12 14 19 56.0  2013 02 12 14 25  5.0  BSI m 
2013 02 12 22 25 14.0  2013 02 12 22 25 14.0  BSI s 
2013 02 13 06 12 49.0  2013 02 13 06 24 34.0  BSI m 
2013 02 13 13 54 28.0  2013 02 13 13 57 24.0  BSI m 
2013 02 13 22 11 27.0  2013 02 13 22 15 53.0  BSI m 
2013 02 14 05 40 38.0  2013 02 14 05 43 48.0  BSI m 
2013 02 14 14 31 31.0  2013 02 14 14 37  3.0  BSI m 
2013 02 14 22 39 12.0  2013 02 14 23 06 54.0  BSI m 
2013 02 15 05 07  5.0  2013 02 15 05 20 15.0  BSI m 
2013 02 15 13 26  2.0  2013 02 15 13 43 52.0  BSI m 
2013 02 15 22 49  4.0  2013 02 15 22 49  4.0  BSI s 
2013 02 16 06 57 41.0  2013 02 16 07 00 56.0  BSI m 
2013 02 16 14 41 53.0  2013 02 16 14 45 52.0  BSI m 
2013 02 16 23 06 45.0  2013 02 16 23 08  1.0  BSI m 
2013 02 17 07 02 48.0  2013 02 17 07 11 22.0  BSI m 
2013 02 17 15 16 44.0  2013 02 17 15 23 13.0  BSI m 
2013 02 17 23 06  1.0  2013 02 17 23 11 44.0  BSI m 
2013 02 18 06 45 54.0  2013 02 18 06 48 37.0  BSI m 
2013 02 18 14 48 54.0  2013 02 18 14 57 11.0  BSI m 
2013 02 18 22 59 48.0  2013 02 18 23 11 44.0  BSI m 
2013 02 19 06 54 11.0  2013 02 19 06 54 11.0  BSI s 
2013 02 19 14 41 11.0  2013 02 19 14 52 32.0  BSI m 
2013 02 19 23 25  7.0  2013 02 19 23 25  7.0  BSI s 
2013 02 20 06 57  5.0  2013 02 20 07 00  0.0  BSI m 
2013 02 20 14 48 23.0  2013 02 20 14 51 16.0  BSI m 
2013 02 20 23 20 31.0  2013 02 20 23 22 11.0  BSI m 
2013 02 21 07 12 38.0  2013 02 21 07 12 38.0  BSI s 
2013 02 21 15 29 37.0  2013 02 21 15 29 37.0  BSI s 
2013 02 21 23 15 37.0  2013 02 21 23 15 37.0  BSI s 
2013 02 22 06 55 12.0  2013 02 22 06 57 50.0  BSI m 
2013 02 22 15 28  8.0  2013 02 22 15 30 58.0  BSI m 
2013 02 22 23 32 15.0  2013 02 22 23 36 52.0  BSI m 
2013 02 23 07 25 15.0  2013 02 23 07 33 20.0  BSI m 
2013 02 23 15 34 50.0  2013 02 23 15 39 51.0  BSI m 
2013 02 23 23 36 11.0  2013 02 23 23 39 35.0  BSI m 
2013 02 24 07 32 23.0  2013 02 24 07 34 55.0  BSI m 
2013 02 24 15 33 25.0  2013 02 24 15 41 43.0  BSI m 
2013 02 24 23 38 24.0  2013 02 24 23 41 11.0  BSI m 
2013 02 25 07 39  0.0  2013 02 25 07 39  0.0  BSI s 
2013 02 25 15 42 43.0  2013 02 25 15 46 45.0  BSI m 
2013 02 25 23 38 45.0  2013 02 25 23 40 49.0  BSI m 
2013 02 26 07 39 51.0  2013 02 26 07 39 51.0  BSI s 
2013 02 26 15 39 55.0  2013 02 26 15 42  4.0  BSI m 
2013 02 26 23 34  3.0  2013 02 26 23 42 42.0  BSI m 
2013 02 27 07 35 39.0  2013 02 27 07 35 39.0  BSI s 
2013 02 27 15 39  3.0  2013 02 27 15 39 56.0  BSI m 
2013 02 27 23 38 51.0  2013 02 27 23 41  5.0  BSI m 
2013 02 28 23 39  9.0  2013 02 28 23 41 35.0  BSI m 
2013 03 01 07 39 51.0  2013 03 01 07 43 45.0  BSI m 
2013 03 01 15 38 54.0  2013 03 01 15 41 44.0  BSI m 
2013 03 01 23 40 39.0  2013 03 01 23 43 51.0  BSI m 
2013 03 02 07 40 58.0  2013 03 02 07 40 58.0  BSI s 
2013 03 02 15 40 19.0  2013 03 02 15 41 46.0  BSI m 
2013 03 02 23 40 48.0  2013 03 02 23 41 58.0  BSI m 
2013 03 03 07 46 45.0  2013 03 03 07 48  9.0  BSI m 
2013 03 03 15 41 58.0  2013 03 03 15 42 28.0  BSI m 
2013 03 03 23 40 35.0  2013 03 03 23 43 20.0  BSI m 
2013 03 04 07 43 21.0  2013 03 04 07 43 21.0  BSI s 
2013 03 04 15 43 28.0  2013 03 04 15 43 28.0  BSI s 
2013 03 04 23 35 12.0  2013 03 04 23 35 12.0  BSI s 
2013 03 05 07 38 35.0  2013 03 05 07 38 35.0  BSI s 
2013 03 05 15 38 13.0  2013 03 05 15 38 13.0  BSI s 
2013 03 05 23 45 32.0  2013 03 05 23 45 32.0  BSI s 
2013 03 06 07 37 50.0  2013 03 06 07 47 20.0  BSI m 
2013 03 06 15 40 23.0  2013 03 06 15 41 28.0  BSI m 
2013 03 06 23 48 30.0  2013 03 06 23 48 30.0  BSI s 
2013 03 07 07 48 39.0  2013 03 07 07 53 19.0  BSI m 
2013 03 07 15 53 15.0  2013 03 07 15 53 15.0  BSI s 
2013 03 07 23 52 44.0  2013 03 07 23 54 26.0  BSI m 
2013 03 08 07 49  5.0  2013 03 08 07 52 59.0  BSI m 
2013 03 08 15 48 29.0  2013 03 08 15 50 15.0  BSI m 
2013 03 08 23 35 21.0  2013 03 08 23 35 21.0  BSI s 
2013 03 09 07 43  3.0  2013 03 09 07 48 41.0  BSI m 
2013 03 09 15 43 32.0  2013 03 09 15 45 57.0  BSI m 
2013 03 09 23 39 50.0  2013 03 09 23 44 16.0  BSI m 
2013 03 10 07 45 26.0  2013 03 10 07 47 30.0  BSI m 
2013 03 10 15 47 52.0  2013 03 10 15 48  6.0  BSI m 
2013 03 10 23 47 49.0  2013 03 10 23 47 49.0  BSI s 
2013 03 11 07 45 44.0  2013 03 11 07 45 44.0  BSI s 
2013 03 11 15 56 33.0  2013 03 11 15 56 33.0  BSI s 
2013 03 11 23 47 49.0  2013 03 11 23 47 49.0  BSI s 
2013 03 12 07 47 23.0  2013 03 12 07 51 45.0  BSI m 
2013 03 12 15 33 30.0  2013 03 12 15 34  0.0  BSI m 
2013 03 12 23 33 35.0  2013 03 12 23 39  3.0  BSI m 
2013 03 13 07 38 33.0  2013 03 13 07 42  0.0  BSI m 
2013 03 13 15 40  0.0  2013 03 13 15 41 38.0  BSI m 
2013 03 13 23 43 32.0  2013 03 13 23 44 24.0  BSI m 
2013 03 14 07 43 44.0  2013 03 14 07 46 39.0  BSI m 
2013 03 14 15 42 50.0  2013 03 14 15 47 44.0  BSI m 
2013 03 14 23 39 38.0  2013 03 14 23 43 55.0  BSI m 
2013 03 15 07 38 26.0  2013 03 15 07 42 46.0  BSI m 
2013 03 15 15 42 24.0  2013 03 15 15 47 31.0  BSI m 
2013 03 15 23 41 54.0  2013 03 15 23 45  9.0  BSI m 
2013 03 16 07 55 44.0  2013 03 16 07 57 58.0  BSI m 
2013 03 16 15 47 12.0  2013 03 16 15 47 12.0  BSI s 
2013 03 16 23 39 49.0  2013 03 16 23 41 52.0  BSI m 
2013 03 17 07 35  3.0  2013 03 17 07 41 58.0  BSI m 
2013 03 17 15 33 13.0  2013 03 17 15 41 36.0  BSI m 
2013 03 17 23 31 51.0  2013 03 17 23 35 26.0  BSI m 
2013 03 18 07 35  3.0  2013 03 18 07 40 10.0  BSI m 
2013 03 18 15 36  1.0  2013 03 18 15 41 28.0  BSI m 
2013 03 18 23 33 36.0  2013 03 18 23 40 22.0  BSI m 
2013 03 19 07 45 14.0  2013 03 19 07 45 14.0  BSI s 
2013 03 19 15 46  7.0  2013 03 19 15 50 37.0  BSI m 
2013 03 19 23 53 32.0  2013 03 19 23 53 32.0  BSI s 
2013 03 20 07 43 15.0  2013 03 20 07 43 49.0  BSI m 
2013 03 20 15 37 23.0  2013 03 20 15 43 58.0  BSI m 
2013 03 20 23 38  9.0  2013 03 20 23 40 52.0  BSI m 
2013 03 21 07 49 21.0  2013 03 21 07 56 41.0  BSI m 
2013 03 21 15 34 45.0  2013 03 21 15 34 45.0  BSI s 
2013 03 21 23 25 27.0  2013 03 21 23 40 16.0  BSI m 
2013 03 22 07 40 51.0  2013 03 22 07 47 41.0  BSI m 
2013 03 22 15 36 16.0  2013 03 22 15 36 16.0  BSI s 
2013 03 22 23 29 18.0  2013 03 22 23 48 58.0  BSI m 
2013 03 23 07 52  6.0  2013 03 23 07 52  6.0  BSI s 
2013 03 23 13 58 22.0  2013 03 23 15 15 40.0  BSI m 
2013 03 23 22 59 46.0  2013 03 23 23 07 53.0  BSI m 
2013 03 24 07 43 52.0  2013 03 24 07 44 46.0  BSI m 
2013 03 24 15 42 42.0  2013 03 24 15 45 55.0  BSI m 
2013 03 24 23 37 57.0  2013 03 24 23 37 57.0  BSI s 
2013 03 25 07 31 47.0  2013 03 25 07 39 55.0  BSI m 
2013 03 25 15 43 28.0  2013 03 25 15 48 46.0  BSI m 
2013 03 25 23 42 10.0  2013 03 25 23 43 47.0  BSI m 
2013 03 26 07 36 33.0  2013 03 26 07 38 28.0  BSI m 
2013 03 26 15 32  4.0  2013 03 26 15 33 26.0  BSI m 
2013 03 26 23 31 10.0  2013 03 26 23 36  3.0  BSI m 
2013 03 27 07 42 29.0  2013 03 27 07 46 17.0  BSI m 
2013 03 27 15 34 46.0  2013 03 27 15 41 21.0  BSI m 
2013 03 27 23 17 18.0  2013 03 27 23 31  6.0  BSI m 
2013 03 28 07 24 45.0  2013 03 28 07 34 54.0  BSI m 
2013 03 28 15 18 10.0  2013 03 28 15 35 50.0  BSI m 
2013 03 28 23 26  3.0  2013 03 28 23 30 20.0  BSI m 
2013 03 29 07 33 49.0  2013 03 29 07 39 54.0  BSI m 
2013 03 29 15 33 56.0  2013 03 29 15 42 59.0  BSI m 
2013 03 29 23 19 42.0  2013 03 29 23 34 58.0  BSI m 
2013 03 30 07 35 48.0  2013 03 30 07 38 30.0  BSI m 
2013 03 30 15 12 51.0  2013 03 30 15 16 10.0  BSI m 
2013 03 30 23 37 36.0  2013 03 30 23 37 36.0  BSI s 
2013 03 31 07 27  1.0  2013 03 31 07 39 13.0  BSI m 
2013 03 31 15 28 54.0  2013 03 31 15 35  3.0  BSI m 
2013 03 31 23 23 51.0  2013 03 31 23 34 25.0  BSI m 
2013 04 01 06 58 53.0  2013 04 01 07 13 52.0  BSI m 
2013 04 01 15 07  8.0  2013 04 01 15 28 22.0  BSI m 
2013 04 01 23 11 50.0  2013 04 01 23 21 22.0  BSI m 
2013 04 02 06 56 19.0  2013 04 02 07 17 45.0  BSI m 
2013 04 02 15 10 39.0  2013 04 02 15 26 13.0  BSI m 
2013 04 02 23 09  1.0  2013 04 02 23 21 24.0  BSI m 
2013 04 03 06 54 46.0  2013 04 03 07 15 10.0  BSI m 
2013 04 03 14 39 55.0  2013 04 03 15 22  6.0  BSI m 
2013 04 03 22 56 36.0  2013 04 03 23 19 53.0  BSI m 
2013 04 04 07 03 49.0  2013 04 04 07 07 15.0  BSI m 
2013 04 04 14 27 32.0  2013 04 04 15 15 16.0  BSI m 
2013 04 04 22 16 20.0  2013 04 04 22 47 48.0  BSI m 
2013 04 05 06 25 39.0  2013 04 05 06 39 46.0  BSI m 
2013 04 05 14 25  0.0  2013 04 05 14 50 31.0  BSI m 
2013 04 05 22 06 12.0  2013 04 05 22 20 11.0  BSI m 
2013 04 06 06 29 27.0  2013 04 06 06 39  9.0  BSI m 
2013 04 06 14 32 54.0  2013 04 06 14 46 58.0  BSI m 
2013 04 06 22 03 32.0  2013 04 06 22 40  6.0  BSI m 
2013 04 07 06 28 26.0  2013 04 07 06 30 15.0  BSI m 
2013 04 07 14 41 15.0  2013 04 07 14 50 43.0  BSI m 
2013 04 07 22 12 46.0  2013 04 07 22 49 26.0  BSI m 
2013 04 08 05 35 40.0  2013 04 08 06 27  5.0  BSI m 
2013 04 08 14 49 22.0  2013 04 08 14 58 19.0  BSI m 
2013 04 08 23 11 23.0  2013 04 08 23 16 38.0  BSI m 
2013 04 09 06 38 51.0  2013 04 09 07 08 29.0  BSI m 
2013 04 09 14 26 20.0  2013 04 09 14 57 48.0  BSI m 
2013 04 09 22 56 14.0  2013 04 09 23 04  7.0  BSI m 
2013 04 10 06 34  5.0  2013 04 10 06 44 18.0  BSI m 
2013 04 10 14 50 13.0  2013 04 10 14 50 13.0  BSI s 
2013 04 10 22 34  2.0  2013 04 10 22 34  2.0  BSI s 
2013 04 11 06 03  5.0  2013 04 11 06 20 35.0  BSI m 
2013 04 11 14 43 54.0  2013 04 11 14 51 14.0  BSI m 
2013 04 11 22 31 21.0  2013 04 11 22 38 36.0  BSI m 
2013 04 12 06 17 43.0  2013 04 12 06 39 24.0  BSI m 
2013 04 12 14 45 13.0  2013 04 12 14 45 13.0  BSI s 
2013 04 12 21 42 51.0  2013 04 12 21 59 56.0  BSI m 
2013 04 13 06 16 33.0  2013 04 13 06 47 37.0  BSI m 
2013 04 13 14 32  3.0  2013 04 13 14 32  3.0  BSI s 
2013 04 13 22 42 27.0  2013 04 13 23 03 10.0  BSI m 
2013 04 14 06 00 50.0  2013 04 14 06 00 50.0  BSI s 
2013 04 14 14 29 50.0  2013 04 14 14 46 57.0  BSI m 
2013 04 14 22 24 54.0  2013 04 14 22 28 22.0  BSI m 
2013 04 15 06 21  5.0  2013 04 15 06 30  8.0  BSI m 
2013 04 15 14 20 31.0  2013 04 15 14 33 41.0  BSI m 
2013 04 15 22 14 42.0  2013 04 15 22 38 56.0  BSI m 
2013 04 16 06 14  1.0  2013 04 16 06 41 11.0  BSI m 
2013 04 16 13 59 10.0  2013 04 16 14 18 36.0  BSI m 
2013 04 16 21 51 20.0  2013 04 16 22 11 49.0  BSI m 
2013 04 17 05 59 13.0  2013 04 17 06 15 44.0  BSI m 
2013 04 17 14 10 20.0  2013 04 17 14 19 39.0  BSI m 
2013 04 17 21 50  3.0  2013 04 17 21 59 55.0  BSI m 
2013 04 18 05 55 45.0  2013 04 18 06 13 34.0  BSI m 
2013 04 18 13 56 18.0  2013 04 18 14 14 28.0  BSI m 
2013 04 18 21 51 24.0  2013 04 18 22 06 28.0  BSI m 
2013 04 19 05 53 49.0  2013 04 19 06 07 59.0  BSI m 
2013 04 19 13 37 27.0  2013 04 19 14 00 39.0  BSI m 
2013 04 19 21 33 38.0  2013 04 19 22 02 20.0  BSI m 
2013 04 20 06 08 14.0  2013 04 20 06 09 41.0  BSI m 
2013 04 20 13 37 23.0  2013 04 20 13 40 48.0  BSI m 
2013 04 20 21 42 39.0  2013 04 20 21 52 41.0  BSI m 
2013 04 21 05 45 32.0  2013 04 21 06 42 22.0  BSI m 
2013 04 21 14 40  2.0  2013 04 21 14 41 59.0  BSI m 
2013 04 21 22 28 54.0  2013 04 21 22 30 25.0  BSI m 
2013 04 22 05 32 40.0  2013 04 22 06 11 50.0  BSI m 
2013 04 22 14 47  8.0  2013 04 22 14 50 55.0  BSI m 
2013 04 22 21 54 48.0  2013 04 22 22 37 38.0  BSI m 
2013 04 23 06 33 54.0  2013 04 23 06 48 23.0  BSI m 
2013 04 23 14 30 50.0  2013 04 23 14 30 50.0  BSI s 
2013 04 23 22 23 45.0  2013 04 23 22 37 50.0  BSI m 
2013 04 24 06 31  4.0  2013 04 24 06 31  4.0  BSI s 
2013 04 24 13 31 36.0  2013 04 24 14 13  6.0  BSI m 
2013 04 24 20 44 30.0  2013 04 24 20 44 30.0  BSI s 
2013 04 25 05 16 48.0  2013 04 25 05 33 59.0  BSI m 
2013 04 25 11 38 11.0  2013 04 25 11 39  2.0  BSI m 
2013 04 25 21 07  0.0  2013 04 25 21 14  5.0  BSI m 
2013 04 26 04 38 14.0  2013 04 26 05 40 10.0  BSI m 
2013 04 26 13 45  0.0  2013 04 26 13 45  0.0  BSI s 
2013 04 26 15 03 35.0  2013 04 26 15 03 35.0  BSI s 
2013 04 26 21 47 37.0  2013 04 26 21 47 37.0  BSI s 
2013 04 27 05 56 44.0  2013 04 27 05 59  8.0  BSI m 
2013 04 27 13 56 54.0  2013 04 27 14 11 50.0  BSI m 
2013 04 27 22 14 42.0  2013 04 27 22 25 10.0  BSI m 
2013 04 28 06 03 12.0  2013 04 28 06 17 19.0  BSI m 
2013 04 28 14 07 45.0  2013 04 28 14 20 32.0  BSI m 
2013 04 28 21 54  6.0  2013 04 28 21 55  6.0  BSI m 
2013 04 29 06 14  6.0  2013 04 29 06 16  5.0  BSI m 
2013 04 29 14 14 12.0  2013 04 29 14 23 29.0  BSI m 
2013 04 29 22 15 26.0  2013 04 29 22 24 58.0  BSI m 
2013 04 30 06 09 42.0  2013 04 30 06 09 42.0  BSI s 
2013 04 30 13 33 45.0  2013 04 30 13 36  0.0  BSI m 
2013 04 30 21 18 32.0  2013 04 30 21 39 19.0  BSI m 
2013 05 01 06 02 32.0  2013 05 01 06 20 24.0  BSI m 
2013 05 01 13 21 53.0  2013 05 01 13 29 55.0  BSI m 
2013 05 01 19 18 44.0  2013 05 01 19 54 12.0  BSI m 
2013 05 02 05 29  2.0  2013 05 02 06 24 16.0  BSI m 
2013 05 02 14 22 25.0  2013 05 02 14 26 46.0  BSI m 
2013 05 02 22 18 56.0  2013 05 02 22 26 56.0  BSI m 
2013 05 03 06 11 36.0  2013 05 03 06 14 33.0  BSI m 
2013 05 03 14 12 32.0  2013 05 03 14 19 11.0  BSI m 
2013 05 03 22 00 41.0  2013 05 03 22 04 40.0  BSI m 
2013 05 04 05 35 54.0  2013 05 04 06 10 46.0  BSI m 
2013 05 04 14 00 17.0  2013 05 04 14 07  9.0  BSI m 
2013 05 04 22 00 54.0  2013 05 04 22 22 59.0  BSI m 
2013 05 05 06 05 30.0  2013 05 05 06 05 30.0  BSI s 
2013 05 05 13 56 39.0  2013 05 05 14 22 20.0  BSI m 
2013 05 05 21 49 12.0  2013 05 05 22 34 36.0  BSI m 
2013 05 06 05 52  5.0  2013 05 06 06 01 10.0  BSI m 
2013 05 06 13 38 52.0  2013 05 06 13 45 18.0  BSI m 
2013 05 06 21 57 16.0  2013 05 06 22 05 34.0  BSI m 
2013 05 07 05 51 54.0  2013 05 07 06 20 28.0  BSI m 
2013 05 07 14 19 50.0  2013 05 07 14 19 50.0  BSI s 
2013 05 07 21 49 20.0  2013 05 07 22 49 30.0  BSI m 
2013 05 08 06 10 55.0  2013 05 08 06 10 55.0  BSI s 
2013 05 08 14 10 11.0  2013 05 08 14 32 21.0  BSI m 
2013 05 08 22 08 47.0  2013 05 08 22 30 57.0  BSI m 
2013 05 09 06 32 52.0  2013 05 09 06 41 24.0  BSI m 
2013 05 09 14 18 17.0  2013 05 09 14 29 24.0  BSI m 
2013 05 09 22 26 59.0  2013 05 09 22 30 28.0  BSI m 
2013 05 10 06 19  7.0  2013 05 10 06 41 43.0  BSI m 
2013 05 10 14 50 43.0  2013 05 10 14 52  1.0  BSI m 
2013 05 10 21 59 27.0  2013 05 10 22 16 57.0  BSI m 
2013 05 11 06 10  0.0  2013 05 11 06 40  2.0  BSI m 
2013 05 11 14 28 50.0  2013 05 11 14 40  6.0  BSI m 
2013 05 11 22 11 45.0  2013 05 11 22 25 30.0  BSI m 
2013 05 12 06 14 43.0  2013 05 12 06 24 35.0  BSI m 
2013 05 12 14 02 50.0  2013 05 12 14 34 45.0  BSI m 
2013 05 12 22 44 14.0  2013 05 12 22 56 50.0  BSI m 
2013 05 13 06 59 38.0  2013 05 13 06 59 38.0  BSI s 
2013 05 13 14 57 49.0  2013 05 13 14 59 29.0  BSI m 
2013 05 13 22 34  1.0  2013 05 13 22 56  6.0  BSI m 
2013 05 14 06 32 35.0  2013 05 14 06 57 59.0  BSI m 
2013 05 14 14 36 42.0  2013 05 14 14 40 23.0  BSI m 
